BOOT_BUTTON,24.03,108.34,180.00,BUTTON_CUSYOMV1.,MYBUTTON
C1,154.34,8.80,90.00,100nF,EAGLE-LTSPICE_C0402
C10,68.87,106.90,90.00,100nF,EAGLE-LTSPICE_C0402
C10_SUPERCAP,91.44,51.72,90.00,CPH3225A.,CAPCP3225X100N
C1_BAT,115.55,44.54,0.00,4.7uF,EAGLE-LTSPICE_C0402
C1_BAT1,112.51,32.79,0.00,4.7uF,EAGLE-LTSPICE_C0402
C1_BAT2,108.40,34.81,90.00,4.7uF,EAGLE-LTSPICE_C0402
C2,152.95,8.80,90.00,100nF,EAGLE-LTSPICE_C0402
C2_BAT,124.87,46.85,90.00,4.7uF,EAGLE-LTSPICE_C0402
C3,121.67,34.97,90.00,"100uF TANT",RCL_CT3528
C4,97.07,39.17,90.00,4.7uF/25V,EAGLE-LTSPICE_C0402
C4_USB,144.32,52.91,90.00,100nF,EAGLE-LTSPICE_C0402
C5,53.78,106.51,90.00,1uF,EAGLE-LTSPICE_C0402
C5_USB,151.63,55.31,90.00,4.7uF,EAGLE-LTSPICE_C0402
C6,28.59,106.60,90.00,100nF,EAGLE-LTSPICE_C0402
C7,84.67,32.04,0.00,10uF,EAGLE-LTSPICE_C0402
C8,84.00,49.76,0.00,100nF,EAGLE-LTSPICE_C0402
C9,7.68,100.09,90.00,100nF,EAGLE-LTSPICE_C0402
CHANGE_BUTTON,64.18,108.33,180.00,BUTTON_CUSYOMV1.,MYBUTTON
CHG_LED,116.50,47.27,90.00,,ADAFRUIT_CHIP-LED0603
C_DELAY,51.46,102.20,90.00,100nF,EAGLE-LTSPICE_C0402
D1,148.60,53.04,0.00,USBLC6-2SC6Y,SOT95P280X145-6N
D10,32.98,21.30,270.00,PGB1010603MR.,DIOC1608X36N
D11,28.59,21.30,270.00,PGB1010603MR.,DIOC1608X36N
D12,24.50,21.00,270.00,PGB1010603MR.,DIOC1608X36N
D2,124.87,35.01,90.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D3,91.71,39.26,0.00,MBR0530,SOD3716X135N
D4,91.81,35.27,0.00,MBR0530,SOD3716X135N
D5,85.21,42.75,0.00,MBR0530,SOD3716X135N
D6,78.30,28.66,0.00,PGB1010603MR.,DIOC1608X36N
D7,84.50,64.42,0.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D8,13.20,99.55,0.00,PGB1010603MR.,DIOC1608X36N
D9,32.43,43.50,90.00,PGB1010603MR.,DIOC1608X36N
EPD_C1,92.46,21.68,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C10,80.89,21.78,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C11,73.98,19.12,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C12,72.57,19.18,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C2,91.05,21.68,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C5,89.64,21.68,90.00,0.1uF/50V,EAGLE-LTSPICE_C0402
EPD_C6,86.13,21.78,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C7,84.85,21.76,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C8,83.51,21.78,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C9,82.20,21.78,90.00,1uF/50V,EAGLE-LTSPICE_C0402
IC1,48.16,102.26,180.00,BD5229G-TR3D,SOT95P280X125-5N
IC4,116.95,35.22,0.00,XC6220A331MR-G,SOT95P280X120-5N
J1,86.87,15.31,0.00,FH34SRJ-24S-0.5SH_99_.,FH34SRJ24S05SH99
J2,166.67,54.07,90.00,SAMACSYS_PARTS_USB4110-GF-A,SAMACSYS_PARTS_USB4110GFA
J3,166.95,19.31,90.00,QWIIC_RIGHT_ANGLE,JST04_1MM_RA
J4,9.17,88.92,270.00,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND
L1,84.88,36.89,90.00,68uH,IND_4828-WE-TPC_WRE
MCP73831,120.62,47.05,90.00,ESP32_WROVER_SPARKFUN-IC-POWER_MCP73831,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5
PFMF.050.1,147.52,43.43,180.00,ESP32C6_VARISTORCN1812,ESP32C6_VARISTOR_CT/CN1812
Q1,126.08,42.47,0.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2,79.18,32.85,270.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q3,69.26,15.61,90.00,SI1308EDL-T1-GE3,SOT65P210X110-3N
R1,21.44,37.09,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R10,10.39,100.00,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_BAT,112.45,47.16,0.00,200,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH,155.80,8.90,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH1,80.92,64.29,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PWRUSB,110.05,34.96,90.00,100K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2,67.87,10.75,0.00,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH,157.19,8.90,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH1,89.70,61.42,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB,148.96,47.07,0.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB1,149.06,48.96,0.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_BAT,118.65,42.35,90.00,2K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R3,71.59,9.37,90.00,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402
R4,72.57,14.42,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R5,30.60,43.43,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R6,32.94,17.20,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R7,28.65,17.00,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R8,24.46,17.10,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R9,74.48,32.50,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
RESET_BUTTON,49.03,108.43,180.00,BUTTON_CUSYOMV1.,MYBUTTON
R_BOOT,20.01,106.80,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CAPACITOR,88.19,51.12,90.00,15,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CHANGE,44.82,106.80,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CL1,76.04,32.58,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_RESET,60.13,107.10,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
SENSOR2,156.10,13.25,0.00,ESP32_WROVER_BME680_BME680,ESP32_WROVER_BME680_PSON80P300X300X100-8N
SJ1,68.66,8.46,0.00,,SJ
TP1,15.20,61.42,0.00,TPTP20R,TP20R
TP10,110.60,13.40,0.00,TPTP20R,TP20R
TP11,104.40,17.02,0.00,TPTP20R,TP20R
TP12,107.30,13.34,0.00,TPTP20R,TP20R
TP13,104.30,13.46,0.00,TPTP20R,TP20R
TP14,120.80,51.68,0.00,TPTP20R,TP20R
TP15,79.90,66.90,0.00,TPTP20R,TP20R
TP16,9.00,35.22,0.00,TPTP20R,TP20R
TP17,107.40,16.74,0.00,TPTP20R,TP20R
TP2,17.90,61.44,0.00,TPTP20R,TP20R
TP3,132.40,47.46,0.00,TPTP20R,TP20R
TP4,120.60,55.48,0.00,TPTP20R,TP20R
TP5,132.40,50.20,0.00,TPTP20R,TP20R
TP6,13.90,75.82,0.00,TPTP20R,TP20R
TP7,9.30,75.74,0.00,TPTP20R,TP20R
TP8,4.70,75.86,0.00,TPTP20R,TP20R
TP9,110.70,16.58,0.00,TPTP20R,TP20R
U1,35.34,51.25,0.00,W25Q512JVEIQ,SON127P600X800X80-9N
U2,16.50,48.84,90.00,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8
U3,79.91,57.01,90.00,DS3231SN#,SOIC127P1032X265-16N
U4,128.76,46.91,0.00,MAX17048G+T10,SON50P200X200X80-9N
